goos: linux
goarch: amd64
cpu: AMD Ryzen 7 PRO 5850U with Radeon Graphics     
BenchmarkInts-16               	  528703	      2313 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  519794	      2306 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  519954	      2302 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  521412	      2330 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  494734	      2293 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  526202	      2275 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  522061	      2310 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  519295	      2300 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  506690	      2298 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  511106	      2331 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  521313	      2348 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  523228	      2306 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  526492	      2299 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  524299	      2294 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  519972	      2296 ns/op	       0 B/op	       0 allocs/op
BenchmarkInts-16               	  509367	      2292 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  518946	      2282 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  520108	      2305 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  510800	      2376 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  523700	      2289 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  524106	      2299 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  514137	      2301 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  523747	      2292 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  522016	      2305 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  520983	      2301 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  511622	      2328 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  514540	      2299 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  519171	      2303 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  515804	      2312 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  513908	      2285 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  521796	      2294 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  512826	      2299 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  525073	      2292 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  519436	      2291 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  522900	      2300 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  523543	      2301 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  521113	      2275 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  523299	      2277 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  523153	      2294 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  522004	      2319 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  527298	      2296 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  519663	      2318 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  526603	      2293 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  519286	      2298 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  521488	      2291 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  524732	      2323 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  522658	      2332 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  502287	      2341 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  521856	      2317 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  445930	      2316 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  510243	      2315 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  510578	      2291 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  513213	      2293 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  524851	      2276 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  521048	      2285 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  527479	      2314 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  524517	      2328 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  511251	      2281 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  510124	      2365 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  514882	      2294 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  525746	      2288 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  513812	      2319 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  519514	      2309 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  525022	      2300 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  522844	      2323 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsRef-16            	  516829	      2352 ns/op	       0 B/op	       0 allocs/op
BenchmarkIntsClojures-16       	     766	   1546274 ns/op	  320262 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     768	   1562957 ns/op	  320166 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     766	   1662799 ns/op	  320142 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     672	   1660302 ns/op	  320156 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     724	   1672368 ns/op	  320470 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     710	   1675526 ns/op	  320150 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     692	   1695383 ns/op	  320154 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     714	   1682249 ns/op	  320150 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     721	   1674550 ns/op	  320148 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     720	   1706054 ns/op	  320148 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     717	   1674716 ns/op	  320147 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     718	   1673455 ns/op	  320148 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     712	   1700840 ns/op	  320149 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     712	   1714704 ns/op	  320151 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     715	   1674696 ns/op	  320151 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     712	   1685934 ns/op	  320149 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     676	   1684874 ns/op	  320156 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     717	   1683626 ns/op	  320148 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     714	   1667544 ns/op	  320148 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     669	   1703823 ns/op	  320156 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     717	   1674981 ns/op	  320149 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     698	   1687033 ns/op	  320151 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     720	   1701932 ns/op	  320148 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     712	   1686103 ns/op	  320149 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     717	   1694066 ns/op	  320149 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     708	   1690832 ns/op	  320149 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     690	   1722405 ns/op	  320152 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     712	   1680424 ns/op	  320148 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     718	   1688557 ns/op	  320147 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     716	   1751206 ns/op	  320148 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     699	   1737083 ns/op	  320151 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     698	   1678673 ns/op	  320151 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     686	   1791323 ns/op	  320152 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     720	   1715806 ns/op	  320149 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     711	   1680916 ns/op	  320150 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     708	   1764026 ns/op	  320151 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     703	   1692137 ns/op	  320150 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     703	   1687343 ns/op	  320150 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     718	   1723103 ns/op	  320147 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     648	   1699586 ns/op	  320160 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     716	   1688654 ns/op	  320149 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     718	   1681552 ns/op	  320148 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     705	   1734874 ns/op	  320150 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     715	   1699226 ns/op	  320149 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     714	   1688952 ns/op	  320150 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     700	   1728480 ns/op	  320152 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     715	   1699099 ns/op	  320148 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     708	   1691461 ns/op	  320148 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     709	   1713655 ns/op	  320150 B/op	   10003 allocs/op
BenchmarkIntsClojures-16       	     711	   1685351 ns/op	  320150 B/op	   10003 allocs/op
BenchmarkStrings-16            	  480238	      2340 ns/op	       1 B/op	       0 allocs/op
BenchmarkStrings-16            	  491694	      2310 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  505096	      2342 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  497253	      2305 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  507855	      2293 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  485650	      2310 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  501375	      2322 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  498136	      2308 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  495032	      2286 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  483283	      2354 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  496026	      2293 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  500275	      2303 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  505453	      2289 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  501403	      2293 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  501747	      2299 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  505608	      2293 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  501279	      2277 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  503026	      2341 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  498013	      2315 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  501345	      2297 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  502994	      2290 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  502495	      2322 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  504040	      2300 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  499857	      2292 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  500007	      2287 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  503871	      2296 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  501367	      2301 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  495772	      2283 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  497652	      2424 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  498554	      2302 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  502699	      2293 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  490219	      2320 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  498670	      2373 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  498199	      2308 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  466228	      2397 ns/op	       1 B/op	       0 allocs/op
BenchmarkStrings-16            	  500553	      2358 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  486178	      2323 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  493004	      2290 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  500941	      2314 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  494598	      2372 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  508003	      2305 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  503599	      2281 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  503394	      2283 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  504876	      2276 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  502444	      2339 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  506335	      2292 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  501662	      2301 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  509557	      2291 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  517785	      2317 ns/op	       0 B/op	       0 allocs/op
BenchmarkStrings-16            	  504390	      2293 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  505317	      2293 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  508101	      2345 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  503571	      2286 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  506416	      2278 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  501109	      2291 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  502916	      2296 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  501969	      2288 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  500305	      2322 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  500978	      2317 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  501150	      2296 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  504702	      2287 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  505832	      2278 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  506008	      2303 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  503898	      2286 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  503539	      2323 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  504200	      2292 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  510105	      2344 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  508420	      2281 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  505026	      2295 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  503079	      2311 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  505455	      2300 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  503542	      2274 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  503750	      2279 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  501778	      2309 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  495470	      2302 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  507244	      2285 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  510163	      2275 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  497241	      2291 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  504482	      2315 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  504602	      2277 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  508317	      2282 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  509928	      2281 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  490484	      2305 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  501956	      2283 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  505195	      2325 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  495259	      2366 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  495854	      2309 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  495338	      2328 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  488686	      2318 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  494940	      2379 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  501846	      2375 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  487870	      2307 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  505626	      2311 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  490753	      2367 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  502804	      2289 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  504697	      2286 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  503523	      2309 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  499338	      2299 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  510386	      2306 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsRef-16         	  526362	      2320 ns/op	       0 B/op	       0 allocs/op
BenchmarkStringsClojures-16    	     766	   1581641 ns/op	  320678 B/op	   10028 allocs/op
BenchmarkStringsClojures-16    	     741	   1588472 ns/op	  320700 B/op	   10029 allocs/op
BenchmarkStringsClojures-16    	     738	   1708253 ns/op	  320702 B/op	   10029 allocs/op
BenchmarkStringsClojures-16    	     704	   1691401 ns/op	  320736 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     705	   1704131 ns/op	  320735 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     700	   1730183 ns/op	  320741 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     657	   1698262 ns/op	  320785 B/op	   10033 allocs/op
BenchmarkStringsClojures-16    	     704	   1702964 ns/op	  320738 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     704	   1715698 ns/op	  320736 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     705	   1729873 ns/op	  320735 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     703	   1698041 ns/op	  320739 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     706	   1704241 ns/op	  320735 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     704	   1737995 ns/op	  320736 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     703	   1715890 ns/op	  320738 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     702	   1704333 ns/op	  320739 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     699	   1737846 ns/op	  320743 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     694	   1718546 ns/op	  320748 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     666	   1708477 ns/op	  320777 B/op	   10032 allocs/op
BenchmarkStringsClojures-16    	     699	   1791227 ns/op	  320742 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     678	   1722773 ns/op	  320763 B/op	   10032 allocs/op
BenchmarkStringsClojures-16    	     692	   1717994 ns/op	  320748 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     699	   1702266 ns/op	  320741 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     699	   1734646 ns/op	  320742 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     699	   1708674 ns/op	  320741 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     698	   1754969 ns/op	  320742 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     692	   1735122 ns/op	  320750 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     694	   1710364 ns/op	  320749 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     698	   1709990 ns/op	  320743 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     702	   1760945 ns/op	  320739 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     634	   1720697 ns/op	  320812 B/op	   10034 allocs/op
BenchmarkStringsClojures-16    	     696	   1719852 ns/op	  320745 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     697	   1719720 ns/op	  320744 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     685	   1792499 ns/op	  320757 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     696	   1733018 ns/op	  320746 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     690	   1768283 ns/op	  320752 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     696	   1756387 ns/op	  320744 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     669	   1766844 ns/op	  320772 B/op	   10032 allocs/op
BenchmarkStringsClojures-16    	     669	   1743208 ns/op	  320773 B/op	   10032 allocs/op
BenchmarkStringsClojures-16    	     666	   1745267 ns/op	  320778 B/op	   10032 allocs/op
BenchmarkStringsClojures-16    	     682	   1743200 ns/op	  320757 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     693	   1727485 ns/op	  320746 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     690	   1729509 ns/op	  320750 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     661	   1717624 ns/op	  320782 B/op	   10032 allocs/op
BenchmarkStringsClojures-16    	     660	   1722928 ns/op	  320784 B/op	   10032 allocs/op
BenchmarkStringsClojures-16    	     702	   1718907 ns/op	  320740 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     688	   1772354 ns/op	  320753 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     700	   1721851 ns/op	  320741 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     696	   1718555 ns/op	  320746 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     690	   1748334 ns/op	  320750 B/op	   10031 allocs/op
BenchmarkStringsClojures-16    	     694	   1717361 ns/op	  320746 B/op	   10031 allocs/op
BenchmarkStructs-16            	     343	   3463375 ns/op	  233245 B/op	       0 allocs/op
BenchmarkStructs-16            	     316	   3578449 ns/op	  253174 B/op	       0 allocs/op
BenchmarkStructs-16            	     312	   3462677 ns/op	  256420 B/op	       0 allocs/op
BenchmarkStructs-16            	     313	   3495010 ns/op	  255600 B/op	       0 allocs/op
BenchmarkStructs-16            	     306	   3494612 ns/op	  261447 B/op	       0 allocs/op
BenchmarkStructs-16            	     318	   3490263 ns/op	  251581 B/op	       0 allocs/op
BenchmarkStructs-16            	     315	   3526244 ns/op	  253978 B/op	       0 allocs/op
BenchmarkStructs-16            	     313	   3499571 ns/op	  255600 B/op	       0 allocs/op
BenchmarkStructs-16            	     302	   3511576 ns/op	  264910 B/op	       0 allocs/op
BenchmarkStructs-16            	     318	   3505627 ns/op	  251581 B/op	       0 allocs/op
BenchmarkStructs-16            	     312	   3476340 ns/op	  256420 B/op	       0 allocs/op
BenchmarkStructs-16            	     315	   3648965 ns/op	  253978 B/op	       0 allocs/op
BenchmarkStructs-16            	     310	   3415103 ns/op	  258074 B/op	       0 allocs/op
BenchmarkStructs-16            	     315	   3520056 ns/op	  253978 B/op	       0 allocs/op
